file_name,Site,Plot,Colony,TechRep,  Date ,Verified
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D06.CSV,East,B,8,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D07.CSV,East,B,9,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D08.CSV,East,B,9,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D09.CSV,East,B,10,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D10.CSV,East,B,10,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E01.CSV,East,A,1,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E02.CSV,East,A,1,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E03.CSV,East,A,2,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E04.CSV,East,A,2,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E05.CSV,East,A,3,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E06.CSV,East,A,3,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E07.CSV,East,A,4,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E08.CSV,East,A,4,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E09.CSV,East,A,5,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.E10.CSV,East,A,5,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F01.CSV,West,A,1,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F02.CSV,West,A,2,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F03.CSV,West,A,3,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F04.CSV,West,A,4,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F05.CSV,West,A,5,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F06.CSV,West,A,6,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F07.CSV,West,A,7,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F08.CSV,West,A,8,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F09.CSV,West,A,9,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.F10.CSV,West,A,10,1,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G01.CSV,West,A,1,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G02.CSV,West,A,2,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G03.CSV,West,A,3,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G04.CSV,West,A,4,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G05.CSV,West,A,5,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G06.CSV,West,A,6,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G07.CSV,West,A,7,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G08.CSV,West,A,8,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G09.CSV,West,A,9,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.G10.CSV,West,A,10,2,6/16/2021,No
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A01.CSV,West,A,3,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A02.CSV,West,A,3,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A03.CSV,West,A,5,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A04.CSV,West,A,5,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A05.CSV,West,A,7,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A06.CSV,West,A,7,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A07.CSV,West,B,1,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A08.CSV,West,B,1,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A09.CSV,West,B,3,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A10.CSV,West,B,3,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A11.CSV,West,B,6,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.A12.CSV,West,B,6,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B01.CSV,West,B,7,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B02.CSV,West,B,7,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B03.CSV,West,B,9,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B04.CSV,West,B,9,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B05.CSV,West,B,10,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B06.CSV,West,B,10,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B07.CSV,East,B,1,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B08.CSV,East,B,1,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B09.CSV,East,B,4,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B10.CSV,East,B,4,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B11.CSV,East,B,5,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.B12.CSV,East,B,5,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C01.CSV,East,B,6,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C02.CSV,East,B,6,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C03.CSV,East,B,8,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C04.CSV,East,B,8,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C05.CSV,East,B,10,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C06.CSV,East,B,10,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C07.CSV,East,A,1,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C08.CSV,East,A,1,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C09.CSV,East,A,2,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C10.CSV,East,A,2,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C11.CSV,East,A,4,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.C12.CSV,East,A,4,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D01.CSV,East,A,5,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D02.CSV,East,A,5,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D03.CSV,East,A,6,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D04.CSV,East,A,6,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D05.CSV,East,A,7,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D06.CSV,East,A,7,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D07.CSV,East,A,8,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D08.CSV,East,A,8,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D09.CSV,East,A,9,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D10.CSV,East,A,9,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D11.CSV,East,A,10,1,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/WestandEast_06_2021/WABEAB_June16_2021_REDONE_2022-09-14_at_04-55-47pm.D12.CSV,East,A,10,2,6/16/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A01.CSV,Luminao,A,1,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A02.CSV,Luminao,A,1,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A03.CSV,Luminao,A,1,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A04.CSV,Luminao,A,1,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A05.CSV,Luminao,A,2,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A06.CSV,Luminao,A,2,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A07.CSV,Luminao,A,2,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A08.CSV,Luminao,A,2,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A09.CSV,Luminao,A,3,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A10.CSV,Luminao,A,3,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A11.CSV,Luminao,A,3,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.A12.CSV,Luminao,A,3,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B01.CSV,Luminao,B,4,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B02.CSV,Luminao,B,4,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B03.CSV,Luminao,B,4,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B04.CSV,Luminao,B,4,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B05.CSV,Luminao,B,5,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B06.CSV,Luminao,B,5,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B07.CSV,Luminao,B,5,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B08.CSV,Luminao,B,5,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B09.CSV,Luminao,B,6,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B10.CSV,Luminao,B,6,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B11.CSV,Luminao,B,6,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.B12.CSV,Luminao,B,6,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C01.CSV,Luminao,C,7,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C02.CSV,Luminao,C,7,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C03.CSV,Luminao,C,7,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C04.CSV,Luminao,C,7,4,8/4/2021,Yes
